,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
1,entry_2794778.exe ,0.1150360107421875,0.0034510172780702047,11.229375000000001,0.13275723850321702
7,entry_3025979.exe ,0.11367034912109375,0.015225425484850287,13.158125,1.538053594441689
5,entry_4722997.exe ,0.12331390380859375,0.016100298463008016,13.642125,1.7838072651985137
3,entry_3025937.exe ,0.0980987548828125,0.014038243500198474,14.726125,1.641212161597336
10,entry_3933685.exe ,0.16313934326171875,0.003673591098612462,15.197625,0.09517213024304919
9,entry_5593222.exe ,0.241485595703125,0.011325640241470477,24.761625000000002,0.8737875796639597
4,entry_5922312.exe ,0.22551727294921875,0.008041276876788852,25.029375,0.38017987108078255
2,entry_5733472.exe ,0.23439788818359375,0.012685182546357051,25.549,1.0871345362925418
0,entry_5245213.exe ,0.243621826171875,0.014559923410659608,26.4555,0.8260573527304265
6,entry_5411679.exe ,0.2546539306640625,0.012867556868916281,26.554000000000002,0.667662714250242
8,entry_5946809.exe ,0.33518218994140625,0.009974344314443065,32.011500000000005,0.5309041815619838
19,entry_2512213.exe ,1.0677719116210938,0.006281725820090977,91.90975,0.3200147457540005
12,entry_2827190.exe ,1.605377197265625,0.008949354582829357,152.06275,0.2691689757382902
17,entry_4087209.exe ,1.7391357421875,0.011665461497843246,164.86587500000002,0.3670897157031255
14,entry_2436721.exe ,2.6495208740234375,0.03647422266886637,262.628,0.3931367446576414
18,entry_2084584.exe ,2.8376693725585938,0.013123372518447904,273.60925000000003,0.3197709140932035
13,entry_1520788.exe ,2.8601531982421875,0.007631332151414403,275.50625,0.2517035706937763
11,entry_3660935.exe ,3.147857666015625,0.03275112019690588,311.52137500000003,0.6084851965126306
15,entry_5453782.exe ,4.886505126953125,0.02109590360456005,420.648375,0.9074532959745035
29,entry_1936510.exe ,7.516014099121094,0.05208485167743916,611.513375,2.6464292895097308
28,entry_1812639.exe ,7.783485412597656,0.05032466091268064,635.362875,1.2093939016610789
16,entry_5281743.exe ,7.534523010253906,0.05430705655557249,643.1458749999999,1.7089318621217784
23,entry_2967493.exe ,6.647773742675781,0.010941283282692456,659.40975,0.41434941474561104
27,entry_2967489.exe ,6.6680145263671875,0.03221160006691729,659.53475,0.29477862456428144
26,entry_4825983.exe ,7.001220703125,0.01016019964447198,696.9546250000001,0.341374771146017
21,entry_3381112.exe ,8.507156372070312,0.064774792483113,895.35775,1.0351934299926584
22,entry_1538321.exe ,9.962059020996094,0.02440534316762689,954.906875,1.1268392118554378
20,entry_2875325.exe ,12.511505126953125,0.0770899152308404,1016.1175,3.2934584785601957
25,entry_1803841.exe ,12.883567810058594,0.1015500369930242,1052.84875,3.3340682262815284
24,entry_5029563.exe ,28.690704345703125,0.145014952256581,3037.8774999999996,1.0049098218248484
